,title,year,rating,dubious,imdbid,id,submitterid,date,visible
1111,Bikini Beach,1964.0,2.0,0.0,57887.0,2557.0,3803.0,2011-07-20 04:51:42,1.0
1112,Man&#39;s Favorite Sport?,1964.0,2.0,0.0,58324.0,2720.0,4094.0,2011-09-29 18:33:58,1.0
1113,Marriage Italian Style,1964.0,3.0,0.0,58335.0,2766.0,4180.0,2011-10-15 19:43:50,1.0
1114,"Hush...Hush, Sweet Charlotte",1964.0,3.0,0.0,58213.0,2922.0,4475.0,2011-12-13 01:22:07,1.0
1115,"Gospel According to St. Matthew, The",1964.0,1.0,0.0,58715.0,3189.0,5054.0,2012-04-16 16:06:09,1.0
1116,King &amp; Country,1964.0,0.0,0.0,58263.0,3250.0,5175.0,2012-05-12 12:47:30,1.0
1117,Onibaba,1964.0,0.0,0.0,58430.0,3327.0,5318.0,2012-06-07 04:51:24,1.0
1118,Fail-Safe,1964.0,1.0,0.0,58083.0,3569.0,5852.0,2012-10-02 01:05:37,1.0
1119,Viva Las Vegas,1964.0,0.0,0.0,58725.0,3680.0,6099.0,2012-11-20 20:19:51,1.0
1120,Goldfinger,1964.0,1.0,0.0,58150.0,3807.0,6338.0,2013-01-06 03:12:25,1.0
1121,Dead Ringer,1964.0,3.0,0.0,57997.0,4263.0,7465.0,2013-06-23 05:28:39,1.0
1122,"Umbrellas of Cherbourg, The",1964.0,3.0,0.0,58450.0,4356.0,7739.0,2013-07-16 18:39:28,1.0
1123,"Last Man on Earth, The",1964.0,1.0,0.0,58700.0,4376.0,7788.0,2013-07-21 01:13:02,1.0
1124,Code Name: Tiger,1964.0,3.0,0.0,58658.0,4484.0,8047.0,2013-08-17 12:38:42,1.0
1125,"Train, The",1964.0,1.0,0.0,59825.0,4497.0,8074.0,2013-08-21 07:12:38,1.0
1126,"Ghidorah, the Three-Headed Monster",1964.0,3.0,0.0,58544.0,4501.0,8089.0,2013-08-23 19:38:06,1.0
1127,Carry On Cleo,1964.0,1.0,0.0,57918.0,4673.0,8436.0,2013-10-07 02:22:37,1.0
1128,"Unsinkable Molly Brown, The",1964.0,3.0,0.0,58708.0,5513.0,10246.0,2014-05-30 02:25:40,1.0
1129,Red Desert,1964.0,3.0,0.0,58003.0,6112.0,11638.0,2015-02-16 17:06:56,1.0
1130,Godzilla vs. The Thing (Mothra vs. Godzilla),1964.0,1.0,1.0,58379.0,6326.0,12260.0,2015-06-20 17:27:12,1.0
1131,Marnie,1964.0,3.0,0.0,58329.0,6402.0,12453.0,2015-08-13 01:39:48,1.0
1132,A shot in the dark,1964.0,1.0,0.0,58586.0,6555.0,12814.0,2015-11-23 10:22:07,1.0
1133,"Chalk Garden, The",1964.0,3.0,0.0,57933.0,7202.0,14107.0,2016-10-16 14:51:35,1.0
1134,Nikutai no mon [Gate of Flesh],1964.0,3.0,0.0,58409.0,7236.0,14158.0,2016-11-02 13:11:34,1.0
1135,La tia Tula,1964.0,3.0,0.0,58695.0,7399.0,14433.0,2017-01-16 14:48:05,1.0
1136,Seduced and abandoned,1964.0,3.0,0.0,58564.0,7804.0,15207.0,2017-09-17 21:38:41,1.0
1137,"Time Travelers, The",1964.0,2.0,0.0,58659.0,7991.0,15621.0,2018-01-08 04:37:29,1.0
1138,Old Shatterhand,1964.0,1.0,0.0,57380.0,9689.0,19003.0,2021-04-27 19:40:58,1.0
1139,Winnetou: The Red Gentleman,1964.0,1.0,0.0,58751.0,9692.0,19006.0,2021-04-27 19:44:36,1.0
1140,Amongst Vultures,1964.0,0.0,0.0,58709.0,9695.0,19009.0,2021-04-27 19:50:39,1.0
1141,"Yellow One, The",1964.0,1.0,0.0,58553.0,9697.0,19011.0,2021-04-27 19:53:27,1.0
1142,"Sound of Music, The",1965.0,3.0,0.0,59742.0,601.0,331.0,2009-12-28 03:50:29,1.0
1143,Gulliver&#39;s Travels Beyond the Moon,1965.0,0.0,0.0,59212.0,2075.0,2789.0,2011-02-26 23:33:09,1.0
1144,Juliet of the Spirits,1965.0,3.0,1.0,59229.0,2186.0,3059.0,2011-04-12 21:38:32,1.0
1145,Repulsion,1965.0,3.0,0.0,59646.0,2338.0,3377.0,2011-05-25 06:06:40,1.0
1146,A Study in Terror,1965.0,3.0,1.0,59764.0,2389.0,3489.0,2011-06-11 20:22:11,1.0
1147,Thunderball,1965.0,2.0,0.0,59800.0,2390.0,3490.0,2011-06-11 21:09:51,1.0
1148,That Darn Cat!,1965.0,3.0,0.0,59793.0,2487.0,3665.0,2011-07-05 05:08:53,1.0
1149,"Ipcress File, The",1965.0,1.0,0.0,59319.0,2569.0,3824.0,2011-07-23 22:20:12,1.0
1150,Alphaville,1965.0,1.0,0.0,58898.0,3116.0,4907.0,2012-03-13 21:25:43,1.0
1151,For a Few Dollars More,1965.0,0.0,0.0,59578.0,3413.0,5498.0,2012-07-10 08:11:46,1.0
1152,"Flight of the Phoenix, The",1965.0,0.0,0.0,59183.0,3432.0,5532.0,2012-07-17 05:22:54,1.0
1153,Viva Maria!,1965.0,3.0,0.0,59956.0,3475.0,5668.0,2012-08-16 18:24:14,1.0
1154,Inside Daisy Clover,1965.0,3.0,0.0,59314.0,3543.0,5811.0,2012-09-24 04:25:52,1.0
1155,Darling,1965.0,3.0,0.0,59084.0,3623.0,5968.0,2012-10-24 02:56:23,1.0
1156,"Faster, Pussycat! Kill! Kill!",1965.0,3.0,0.0,59170.0,3649.0,6024.0,2012-11-03 09:46:18,1.0
1157,"Pleasure Girls, The",1965.0,3.0,0.0,59607.0,3828.0,6395.0,2013-01-14 16:54:41,1.0
1158,Doctor Zhivago,1965.0,1.0,0.0,59113.0,5884.0,11132.0,2014-10-29 19:21:08,1.0
1159,Bunny Lake Is Missing,1965.0,3.0,0.0,58997.0,5960.0,11311.0,2014-12-03 07:57:16,1.0
1160,Invasion of Astro-Monster,1965.0,2.0,0.0,59346.0,6346.0,12317.0,2015-07-08 03:16:30,1.0
1161,Daikaiju Gamera,1965.0,2.0,0.0,59080.0,6428.0,12516.0,2015-08-30 03:28:24,1.0
1162,Frankenstein Conquers the World,1965.0,1.0,0.0,59205.0,6652.0,13029.0,2016-01-05 00:49:23,1.0
1163,Kapurush,1965.0,0.0,0.0,59348.0,6899.0,13567.0,2016-05-28 10:35:28,1.0
1164,Devils of Darkness,1965.0,3.0,0.0,59100.0,7109.0,13952.0,2016-09-09 08:32:32,1.0
1165,Mne dvadtsat let (I am twenty),1965.0,3.0,0.0,58361.0,8189.0,16042.0,2018-05-04 09:28:31,1.0
1166,How to Murder Your Wife,1965.0,0.0,0.0,58212.0,8204.0,16075.0,2018-05-13 21:51:06,1.0
1167,A Patch of Blue,1965.0,3.0,0.0,59573.0,8694.0,17038.0,2019-04-04 23:11:52,1.0
1168,"Railrodder, The",1965.0,0.0,0.0,59631.0,9157.0,18062.0,2020-06-06 20:25:30,1.0
1169,"Oil Prince, The",1965.0,1.0,0.0,59958.0,9687.0,19001.0,2021-04-27 19:36:48,1.0
1170,Winnetou: The Last Shot,1965.0,0.0,0.0,59915.0,9691.0,19005.0,2021-04-27 19:43:25,1.0
1171,Old Surehand,1965.0,1.0,0.0,59538.0,9696.0,19010.0,2021-04-27 19:51:54,1.0
1172,Pyramid of the Sun God,1965.0,1.0,0.0,59621.0,9698.0,19012.0,2021-04-27 19:54:45,1.0
1173,Treasure of the Aztecs,1965.0,1.0,0.0,59682.0,9699.0,19013.0,2021-04-27 19:56:11,1.0
1174,Red Beard,1965.0,3.0,0.0,58888.0,9820.0,19166.0,2021-05-13 21:05:23,1.0
1175,"Knack... and How to Get It, The",1965.0,0.0,0.0,59362.0,10001.0,19432.0,2021-08-07 02:32:40,1.0
1176,Persona,1966.0,3.0,0.0,60827.0,589.0,319.0,2009-12-27 21:51:35,1.0
1177,La battaglia di Algeri,1966.0,1.0,0.0,58946.0,658.0,406.0,2010-01-22 01:40:20,1.0
1178,"Good, the Bad and the Ugly, The",1966.0,1.0,0.0,60196.0,1725.0,2171.0,2010-11-02 05:35:40,1.0
1179,Daisies,1966.0,3.0,0.0,60959.0,2069.0,2781.0,2011-02-25 04:17:52,1.0
1180,Alfie,1966.0,1.0,0.0,60086.0,2140.0,2939.0,2011-03-26 05:56:05,1.0
1181,End of August at the Hotel Ozone,1966.0,3.0,0.0,61879.0,2308.0,3320.0,2011-05-18 19:19:02,1.0
1182,"Trouble with Angels, The",1966.0,3.0,0.0,61122.0,2582.0,3863.0,2011-07-29 00:18:16,1.0
1183,Fantastic Voyage,1966.0,0.0,0.0,60397.0,2625.0,3937.0,2011-08-18 06:55:59,1.0
1184,Blow-Up,1966.0,0.0,0.0,60176.0,2626.0,3938.0,2011-08-19 01:53:29,1.0
1185,A Big Hand for the Little Lady,1966.0,1.0,0.0,60165.0,2696.0,4054.0,2011-09-20 15:42:12,1.0
1186,"Group, The",1966.0,3.0,0.0,60479.0,2701.0,4065.0,2011-09-23 02:33:52,1.0
1187,Who&#39;s Afraid of Virginia Woolf?,1966.0,1.0,0.0,61184.0,2798.0,4243.0,2011-10-26 00:55:39,1.0
1188,Jesse James Meets Frankenstein&#39;s Daughter,1966.0,1.0,0.0,60558.0,2804.0,4249.0,2011-10-28 04:54:26,1.0
1189,"Fortune Cookie, The",1966.0,1.0,0.0,60424.0,2838.0,4313.0,2011-11-13 05:01:57,1.0
1190,Our Man Flint,1966.0,2.0,0.0,59557.0,2845.0,4330.0,2011-11-17 09:09:51,1.0
1191,Cathy Come Home,1966.0,3.0,0.0,59020.0,2855.0,4344.0,2011-11-20 12:58:52,1.0
1192,Fahrenheit 451,1966.0,3.0,0.0,60390.0,3087.0,4849.0,2012-03-03 23:21:53,1.0
1193,"Sand Pebbles, The",1966.0,1.0,0.0,60934.0,3092.0,4856.0,2012-03-05 07:51:58,1.0
1194,Georgy Girl,1966.0,3.0,1.0,60453.0,3143.0,4958.0,2012-03-25 00:31:27,1.0
1195,A Man for All Seasons,1966.0,1.0,0.0,60665.0,3576.0,5870.0,2012-10-06 20:09:22,1.0
1196,Django,1966.0,0.0,0.0,60315.0,3671.0,6075.0,2012-11-15 04:36:51,1.0
1197,Andrei Rublev,1966.0,1.0,0.0,60107.0,3706.0,6155.0,2012-12-03 11:47:58,1.0
1198,Blood Bath,1966.0,2.0,0.0,60174.0,4057.0,6965.0,2013-04-14 21:40:48,1.0
1199,L&#39;armata Brancaleone,1966.0,1.0,0.0,60125.0,4575.0,8251.0,2013-09-14 11:04:15,1.0
1200,How to Steal a Million,1966.0,0.0,0.0,60522.0,4862.0,8816.0,2013-11-21 16:47:29,1.0
1201,Torn Curtain,1966.0,3.0,1.0,61107.0,5391.0,9931.0,2014-04-12 22:18:53,1.0
1202,"Godzilla vs. the Sea Monster (Ebirah, Horror of the Deep)",1966.0,1.0,0.0,60464.0,6362.0,12354.0,2015-07-19 00:33:03,1.0
1203,Daimajin,1966.0,1.0,0.0,62851.0,6433.0,12529.0,2015-09-05 21:39:40,1.0
1204,Return of Daimajin,1966.0,0.0,0.0,62852.0,6471.0,12608.0,2015-09-28 02:19:08,1.0
1205,Wrath of Daimajin,1966.0,0.0,0.0,62853.0,6541.0,12793.0,2015-11-15 14:21:51,1.0
1206,Daikaiju ketto: Gamera tai Barugon,1966.0,0.0,0.0,60446.0,6659.0,13054.0,2016-01-10 22:52:36,1.0
1207,Black Girl,1966.0,3.0,0.0,60758.0,6897.0,13564.0,2016-05-25 02:40:13,1.0
1208,Death Rides a Horse,1966.0,0.0,0.0,64208.0,6910.0,13584.0,2016-05-30 14:40:40,1.0
1209,One Million Years B.C.,1966.0,1.0,0.0,60782.0,7021.0,13798.0,2016-08-05 02:54:21,1.0
1210,"Plague of the Zombies, The",1966.0,3.0,1.0,60841.0,7030.0,13811.0,2016-08-08 15:23:41,1.0
1211,Dracula: Prince of Darkness,1966.0,1.0,0.0,59127.0,7033.0,13814.0,2016-08-09 07:20:25,1.0
1212,Tokyo Drifter,1966.0,1.0,0.0,61101.0,7239.0,14163.0,2016-11-03 14:21:24,1.0
1213,La caza,1966.0,0.0,0.0,60223.0,7415.0,14454.0,2017-01-23 15:07:25,1.0
1214,Manos: The Hands of Fate,1966.0,3.0,1.0,60666.0,9419.0,18583.0,2020-12-30 07:11:03,1.0
1215,Lost Command,1966.0,1.0,0.0,60637.0,9426.0,18609.0,2021-01-16 22:06:28,1.0
1216,"Who Are You, Polly Maggoo?",1966.0,1.0,0.0,60879.0,9468.0,18664.0,2021-02-04 07:26:19,1.0
1217,El Dorado,1966.0,1.0,0.0,61619.0,9577.0,18840.0,2021-03-21 21:07:14,1.0
1218,Winnetou and the Crossbreed,1966.0,1.0,0.0,61197.0,9688.0,19002.0,2021-04-27 19:40:09,1.0
1219,Winnetou und sein Freund Old Firehand,1966.0,1.0,0.0,61198.0,9694.0,19008.0,2021-04-27 19:49:37,1.0
1220,Saraswathi Sabatham,1966.0,2.0,0.0,246913.0,9956.0,19366.0,2021-07-11 09:08:23,1.0
1221,Cool Hand Luke,1967.0,1.0,,61512.0,301.0,17.0,2009-03-24 15:12:42,1.0
1222,"Jungle Book, The",1967.0,1.0,0.0,61852.0,493.0,184.0,2009-09-07 20:10:31,1.0
1223,"Graduate, The",1967.0,2.0,0.0,61722.0,616.0,347.0,2009-12-28 22:24:40,1.0
1224,Marketa Lazarova,1967.0,1.0,0.0,63278.0,2054.0,2754.0,2011-02-18 22:52:41,1.0
1225,Bonnie and Clyde,1967.0,3.0,0.0,61418.0,2083.0,2808.0,2011-03-01 20:23:48,1.0
1226,You Only Live Twice,1967.0,1.0,0.0,62512.0,2400.0,3516.0,2011-06-15 01:26:01,1.0
1227,Thoroughly Modern Millie,1967.0,3.0,0.0,62362.0,2431.0,3577.0,2011-06-22 07:07:47,1.0
1228,Casino Royale,1967.0,2.0,0.0,61452.0,2664.0,4011.0,2011-09-08 07:51:54,1.0
1229,I Am Curious (Yellow),1967.0,3.0,0.0,61834.0,2829.0,4289.0,2011-11-06 01:30:13,1.0
1230,Elvira Madigan,1967.0,0.0,0.0,61620.0,2928.0,4485.0,2011-12-15 06:32:55,1.0
1231,"Dirty Dozen, The",1967.0,0.0,1.0,61578.0,2966.0,4576.0,2011-12-30 03:28:37,1.0
1232,Valley of the Dolls,1967.0,3.0,0.0,62430.0,3070.0,4802.0,2012-02-24 07:04:51,1.0
1233,Belle de Jour,1967.0,3.0,0.0,61395.0,3085.0,4844.0,2012-03-02 16:36:08,1.0
1234,In the Heat of the Night,1967.0,1.0,0.0,61811.0,3241.0,5157.0,2012-05-08 23:31:40,1.0
1235,Bedazzled,1967.0,3.0,0.0,61391.0,3500.0,5726.0,2012-08-28 02:12:11,1.0
1236,Two for the Road,1967.0,3.0,0.0,62407.0,3596.0,5901.0,2012-10-15 18:06:14,1.0
1237,Wait Until Dark,1967.0,3.0,0.0,62467.0,3597.0,5902.0,2012-10-15 18:09:38,1.0
1238,Berserk,1967.0,3.0,0.0,61398.0,3712.0,6164.0,2012-12-06 01:08:39,1.0
1239,"Fearless Vampire Killers, The",1967.0,1.0,0.0,61655.0,4316.0,7637.0,2013-07-07 21:41:54,1.0
1240,Le Samourai,1967.0,1.0,0.0,62229.0,4146.0,7199.0,2013-05-20 09:04:34,1.0
1241,La collectionneuse,1967.0,1.0,0.0,61495.0,4479.0,8042.0,2013-08-17 12:20:15,1.0
1242,Playtime,1967.0,3.0,0.0,62136.0,4519.0,8129.0,2013-08-29 03:54:13,1.0
1243,"Fox, The",1967.0,3.0,0.0,62990.0,4722.0,8514.0,2013-10-20 11:03:45,1.0
1244,Asterix the Gaul (Asterix le Gaulois),1967.0,0.0,0.0,61369.0,4937.0,8957.0,2013-12-10 20:26:44,1.0
1245,Woman Times Seven,1967.0,3.0,0.0,62502.0,5171.0,9453.0,2014-02-15 07:04:29,1.0
1246,Guess Who&#39;s Coming to Dinner,1967.0,3.0,1.0,61735.0,5222.0,9564.0,2014-03-02 12:49:36,1.0
1247,Smashing Time,1967.0,3.0,0.0,62281.0,5384.0,9906.0,2014-04-11 09:44:45,1.0
1248,Son of Godzilla,1967.0,0.0,0.0,61856.0,6374.0,12401.0,2015-07-29 03:00:56,1.0
1249,Uchu daikaiju Girara,1967.0,3.0,0.0,62411.0,6714.0,13187.0,2016-02-09 02:19:34,1.0
1250,Daikaiju kuchusen: Gamera tai Gyaosu,1967.0,0.0,0.0,61695.0,6744.0,13240.0,2016-02-25 03:10:30,1.0
1251,Koroshi no rakuin [Branded to Kill],1967.0,1.0,0.0,61882.0,7242.0,14168.0,2016-11-04 13:32:54,1.0
1252,Peppermint Frappe,1967.0,1.0,0.0,62113.0,7513.0,14670.0,2017-03-14 12:57:02,1.0
1253,"Young Girls of Rochefort, The",1967.0,3.0,0.0,62873.0,7586.0,14799.0,2017-04-23 18:21:01,1.0
1254,Barefoot in the Park,1967.0,3.0,0.0,61385.0,7943.0,15504.0,2017-12-13 00:09:14,1.0
1255,A Time for Killing,1967.0,0.0,0.0,62373.0,8633.0,16871.0,2019-02-07 12:30:53,1.0
1256,A Countess from Hong Kong,1967.0,3.0,0.0,61523.0,9078.0,17859.0,2020-04-13 14:17:55,1.0
1257,Accident,1967.0,1.0,0.0,61328.0,9124.0,17988.0,2020-05-07 03:41:46,1.0
1258,God Forgives... I Don&#39;t!,1967.0,0.0,0.0,61576.0,9555.0,18803.0,2021-03-14 21:53:42,1.0
1259,"Django Kill... If You Live, Shoot!",1967.0,0.0,0.0,62082.0,9709.0,19023.0,2021-04-27 20:53:15,1.0
1260,Taiyo no oji: Horusu no daiboken,1968.0,0.0,,63668.0,323.0,21.0,2009-05-12 09:18:10,1.0
1261,Planet of the Apes,1968.0,1.0,0.0,63442.0,599.0,329.0,2009-12-27 22:05:53,1.0
1262,Charly,1968.0,2.0,0.0,62794.0,764.0,557.0,2010-04-26 15:29:28,1.0
1263,"Producers, The",1968.0,0.0,0.0,63462.0,844.0,706.0,2010-05-27 19:36:19,1.0
1264,Rosemary&#39;s Baby,1968.0,3.0,0.0,63522.0,857.0,732.0,2010-05-27 22:50:12,1.0
1265,2001: A Space Odyssey,1968.0,0.0,0.0,62622.0,919.0,842.0,2010-06-08 09:14:13,1.0
1266,Where Eagles Dare,1968.0,3.0,0.0,65207.0,1185.0,1257.0,2010-07-17 16:51:30,1.0
1267,Romeo and Juliet,1968.0,3.0,0.0,63518.0,1249.0,1350.0,2010-07-23 00:20:49,1.0
1268,Yellow Submarine,1968.0,0.0,0.0,63823.0,1815.0,2312.0,2010-12-03 08:33:17,1.0
1269,Star!,1968.0,3.0,0.0,63642.0,2092.0,2826.0,2011-03-06 05:42:33,1.0
1270,Hellfighters,1968.0,2.0,0.0,63060.0,2104.0,2856.0,2011-03-10 02:07:21,1.0
1271,Barbarella,1968.0,3.0,0.0,62711.0,2157.0,2985.0,2011-03-31 23:44:59,1.0
1272,Once Upon a Time in the West,1968.0,1.0,0.0,64116.0,2226.0,3115.0,2011-04-23 19:00:58,1.0
1273,"Party, The",1968.0,3.0,0.0,63415.0,2652.0,3994.0,2011-09-03 06:28:14,1.0
1274,"Lion in Winter, The",1968.0,3.0,0.0,63227.0,2749.0,4145.0,2011-10-10 02:17:41,1.0
1275,If....,1968.0,1.0,0.0,63850.0,2757.0,4168.0,2011-10-13 02:26:45,1.0
1276,Head,1968.0,0.0,0.0,63049.0,2925.0,4478.0,2011-12-13 06:57:54,1.0
1277,Hang &#39;Em High,1968.0,2.0,0.0,61747.0,2969.0,4586.0,2012-01-02 08:42:13,1.0
1278,Night of the Living Dead,1968.0,3.0,0.0,63350.0,3499.0,5719.0,2012-08-27 01:00:42,1.0
1279,Carry On... Up the Khyber,1968.0,3.0,1.0,62782.0,3626.0,5972.0,2012-10-24 20:29:32,1.0
1280,Up the Junction,1968.0,3.0,0.0,62426.0,3826.0,6393.0,2013-01-14 16:38:39,1.0
1281,"Bride Wore Black, The",1968.0,3.0,0.0,61955.0,3878.0,6538.0,2013-02-06 22:16:02,1.0
1282,Asterix et Cleopatre,1968.0,0.0,0.0,62687.0,3947.0,6700.0,2013-03-02 00:49:45,1.0
1283,Funny Girl,1968.0,3.0,0.0,62994.0,4045.0,6938.0,2013-04-11 18:27:43,1.0
1284,"Killing of Sister George, The",1968.0,3.0,0.0,63185.0,5385.0,9907.0,2014-04-11 09:57:36,1.0
1285,Hour of the Wolf,1968.0,1.0,0.0,63759.0,5878.0,11120.0,2014-10-27 20:33:58,1.0
1286,Destroy All Monsters,1968.0,0.0,0.0,63172.0,6394.0,12432.0,2015-08-07 02:33:11,1.0
1287,Il giorno della civetta,1968.0,0.0,0.0,63010.0,6452.0,12568.0,2015-09-14 08:35:54,1.0
1288,Gamera vs. Viras,1968.0,2.0,0.0,63000.0,6807.0,13353.0,2016-03-29 01:51:55,1.0
1289,Bullitt,1968.0,1.0,0.0,62765.0,7123.0,13981.0,2016-09-19 03:47:31,1.0
1290,Reconstruction,1968.0,0.0,0.0,63493.0,7673.0,14935.0,2017-06-03 17:51:57,1.0
1291,Ice Station Zebra,1968.0,0.0,0.0,63121.0,7986.0,15614.0,2018-01-07 10:52:29,1.0
1292,Dracula Has Risen from the Grave,1968.0,2.0,1.0,62909.0,8289.0,16228.0,2018-06-14 17:24:34,1.0
1293,"Boys of Paul Street, The",1968.0,0.0,0.0,62164.0,8542.0,16701.0,2018-12-14 23:21:44,1.0
1294,Egri csillagok,1968.0,1.0,0.0,62925.0,8543.0,16702.0,2018-12-14 23:22:52,1.0
1295,"Cat Has Nine Lives, The",1968.0,3.0,1.0,130141.0,8686.0,17004.0,2019-03-25 19:50:59,1.0
1296,"Wrecking Crew, The",1968.0,3.0,0.0,65225.0,8827.0,17311.0,2019-08-24 17:23:17,1.0
1297,Chitty Chitty Bang Bang,1968.0,3.0,0.0,62803.0,9547.0,18795.0,2021-03-14 20:23:43,1.0
1298,"Today We Kill, Tomorrow We Die!",1968.0,0.0,0.0,63379.0,9556.0,18804.0,2021-03-14 21:54:21,1.0
1299,Oliver!,1968.0,2.0,0.0,63385.0,9595.0,18869.0,2021-03-29 04:51:03,1.0
1300,"Valley of Death, The",1968.0,0.0,0.0,63818.0,9693.0,19007.0,2021-04-27 19:47:37,1.0
1301,"Django, Prepare a Coffin",1968.0,0.0,0.0,62151.0,9707.0,19021.0,2021-04-27 20:51:25,1.0
1302,"Rape of the Vampire, The",1968.0,3.0,0.0,62446.0,9764.0,19082.0,2021-04-30 20:45:17,1.0
1303,Women in Love,1969.0,3.0,0.0,66579.0,1426.0,1598.0,2010-08-02 19:05:00,1.0
1304,"Honeymoon Killers, The",1969.0,3.0,0.0,64437.0,1182.0,1251.0,2010-07-16 21:32:25,1.0
1305,Support Your Local Sheriff!,1969.0,1.0,0.0,65051.0,1100.0,1146.0,2010-07-05 00:06:17,1.0
1306,My Side of the Mountain,1969.0,1.0,0.0,64708.0,1783.0,2270.0,2010-11-28 05:26:12,1.0
1307,Paint Your Wagon,1969.0,2.0,0.0,64782.0,1817.0,2314.0,2010-12-03 09:46:38,1.0
1308,Butch Cassidy and the Sundance Kid,1969.0,1.0,0.0,64115.0,2077.0,2791.0,2011-02-27 05:47:11,1.0
1309,Easy Rider,1969.0,1.0,0.0,64276.0,2079.0,2798.0,2011-02-28 05:11:47,1.0
1310,"Computer Wore Tennis Shoes, The",1969.0,1.0,0.0,65566.0,2091.0,2825.0,2011-03-06 04:57:03,1.0
1311,Downhill Racer,1969.0,0.0,0.0,64253.0,2283.0,3281.0,2011-05-11 00:03:03,1.0
1312,"Prime of Miss Jean Brodie, The",1969.0,3.0,0.0,64840.0,2456.0,3620.0,2011-06-29 13:02:25,1.0
1313,"Italian Job, The",1969.0,1.0,0.0,64505.0,2583.0,3865.0,2011-07-29 08:39:50,1.0
1314,Chastity,1969.0,0.0,0.0,64156.0,2586.0,3872.0,2011-08-01 19:09:57,1.0
1315,Kes,1969.0,1.0,0.0,64541.0,2722.0,4096.0,2011-09-29 23:04:50,1.0
1316,True Grit,1969.0,3.0,0.0,65126.0,2902.0,4435.0,2011-12-04 22:42:20,1.0
1317,Alice&#39;s Restaurant,1969.0,1.0,0.0,64002.0,2899.0,4430.0,2011-12-04 05:59:51,1.0
1318,Midnight Cowboy,1969.0,1.0,0.0,64665.0,3406.0,5486.0,2012-07-08 23:31:21,1.0
1319,Mississippi Mermaid,1969.0,3.0,0.0,64990.0,3880.0,6540.0,2013-02-06 22:20:48,1.0
1320,Army of Shadows,1969.0,0.0,0.0,64040.0,4350.0,7717.0,2013-07-15 19:21:53,1.0
1321,On Her Majesty&#39;s Secret Service,1969.0,2.0,0.0,64757.0,4669.0,8430.0,2013-10-06 19:46:28,1.0
1322,"Hello, Dolly!",1969.0,3.0,0.0,64418.0,4755.0,8581.0,2013-10-30 04:01:33,1.0
1323,"Godzilla&#39;s Revenge (Godzilla, Minira, Gabara: All Monsters Attack)",1969.0,0.0,0.0,64373.0,6396.0,12438.0,2015-08-09 19:21:05,1.0
1324,"They Shoot Horses, Don&#39;t They?",1969.0,1.0,1.0,65088.0,6794.0,13338.0,2016-03-26 07:33:00,1.0
1325,Age of Consent,1969.0,3.0,0.0,63991.0,6816.0,13364.0,2016-03-31 16:49:01,1.0
1326,Take the Money and Run,1969.0,1.0,0.0,65063.0,7288.0,14246.0,2016-11-22 14:28:31,1.0
1327,Z,1969.0,1.0,0.0,65234.0,7521.0,14681.0,2017-03-18 16:48:53,1.0
1328,My Night at Maud&#39;s,1969.0,3.0,0.0,64612.0,7924.0,15454.0,2017-11-26 14:22:48,1.0
1329,"Passion of Anna, The",1969.0,1.0,1.0,64793.0,8266.0,16176.0,2018-05-31 02:55:18,1.0
1330,"Swimming Pool, The",1969.0,3.0,0.0,64816.0,9202.0,18156.0,2020-07-13 13:38:56,1.0
1331,Django the Bastard,1969.0,0.0,0.0,64240.0,9708.0,19022.0,2021-04-27 20:52:33,1.0
1332,Marquis de Sade&#39;s Justine,1969.0,3.0,0.0,62870.0,9762.0,19080.0,2021-04-30 20:37:59,1.0
1333,Le Cercle Rouge,1970.0,0.0,,65531.0,255.0,19.0,2009-01-11 07:14:45,1.0
1334,Beyond the Valley of the Dolls,1970.0,3.0,0.0,65466.0,583.0,313.0,2009-12-23 00:21:35,1.0
1335,"AristoCats, The",1970.0,3.0,0.0,65421.0,1122.0,1174.0,2010-07-09 04:45:22,1.0
1336,Santa Clause is Comin&#39; to Town,1970.0,1.0,0.0,66327.0,1726.0,2174.0,2010-11-02 10:15:59,1.0
1337,"Phantom Tollbooth, The",1970.0,1.0,0.0,64806.0,1932.0,2574.0,2011-01-25 20:48:11,1.0
1338,Two Mules for Sister Sara,1970.0,3.0,0.0,65134.0,2428.0,3574.0,2011-06-22 06:57:44,1.0
1339,Deep End,1970.0,1.0,0.0,66122.0,2571.0,3842.0,2011-07-26 13:57:50,1.0
1340,"Vampire Lovers, The",1970.0,3.0,0.0,66518.0,2602.0,3908.0,2011-08-12 02:40:48,1.0
1341,Bambule,1970.0,3.0,0.0,65449.0,2634.0,3953.0,2011-08-23 09:07:53,1.0
1342,Five Easy Pieces,1970.0,3.0,0.0,65724.0,2984.0,4620.0,2012-01-11 13:55:39,1.0
1343,Love Story,1970.0,1.0,0.0,66011.0,3302.0,5287.0,2012-06-02 06:23:48,1.0
1344,Carry It On,1970.0,3.0,0.0,188484.0,3514.0,5751.0,2012-09-02 22:06:03,1.0
1345,Les novices,1970.0,3.0,0.0,66164.0,3537.0,5800.0,2012-09-21 18:09:22,1.0
1346,"Boys in the Band, The",1970.0,0.0,0.0,65488.0,3681.0,6100.0,2012-11-20 20:23:52,1.0
1347,Scars of Dracula,1970.0,1.0,0.0,67713.0,4201.0,7307.0,2013-06-02 10:29:46,1.0
